capacity,current_occupancy,occupancy_rate,empty_beds,is_full,food_needed,water_required,kits_per_person,volunteers_per_person,medical_kits,volunteers_required
186,52,0.27956989247311825,134,0,643,621,0.8068160450400879,0.31149903120396993,37,15
361,293,0.8116343490304709,68,0,2809,4963,0.8423615574928935,0.493936805261745,246,144
228,112,0.49122807017543857,116,0,1572,1799,0.6934043417886573,0.549827777412075,82,60
929,819,0.8815931108719053,110,0,11444,12673,0.7727578037639198,0.43977211043112396,631,360
458,103,0.22489082969432314,355,0,1045,1651,0.6159325070811341,0.5399706698145206,63,57
792,711,0.8977272727272727,81,0,9954,11945,0.8699346674374836,0.58026961135765,618,413
131,49,0.37404580152671757,82,0,572,632,0.869598643044296,0.3332121983988381,43,15
325,142,0.4369230769230769,183,0,1900,1727,0.5960332415225299,0.2870301306197725,85,42
603,381,0.6318407960199005,222,0,3832,6023,0.7227702145083051,0.3443181472637376,273,129
463,65,0.14038876889848811,398,0,667,1066,0.6387894813027731,0.36070293720807306,40,23
860,206,0.23953488372093024,654,0,2897,2380,0.6253533358539983,0.3215747021894157,125,67
302,256,0.847682119205298,46,0,2583,2950,0.7279071370129755,0.5629322005581263,189,144
566,327,0.5777385159010601,239,0,3454,4098,0.573645345802753,0.5137485597356511,188,169
374,212,0.5668449197860963,162,0,2132,2672,0.7543448694057135,0.25854443704293384,163,54
151,58,0.3841059602649007,93,0,798,658,0.85298025080399,0.4492143701380479,48,26
282,210,0.7446808510638298,72,0,2764,3039,0.7170057133239478,0.2958068884562991,149,62
881,49,0.05561861520998865,832,0,443,735,0.7531205542696178,0.4150009964807627,38,19
617,198,0.3209076175040519,419,0,2530,2716,0.7091556287221544,0.2866005570342716,134,58
730,199,0.2726027397260274,531,0,1942,2816,0.6315080737648214,0.41659702027248363,124,81
806,249,0.30893300248138955,557,0,2729,3605,0.8632934377984388,0.3773114116078965,217,94
715,558,0.7804195804195804,157,0,6864,8594,0.8219153441955532,0.5763887891806336,459,321
859,147,0.17112922002328287,712,0,1925,2303,0.8579814997989222,0.3992713915530113,125,59
315,178,0.5650793650793651,137,0,2337,2657,0.6687627478614517,0.3087770853300351,123,54
693,689,0.9942279942279942,4,0,6391,8995,0.8505300987357997,0.33735445468718056,588,231
771,290,0.3761348897535668,481,0,3047,3993,0.7669494721225384,0.25320987854709553,222,73
474,212,0.4472573839662447,262,0,2838,2724,0.7588115777072442,0.3893499117561383,161,80
771,482,0.6251621271076524,289,0,6717,5460,0.5623479680442632,0.26718770031976957,269,127
714,365,0.511204481792717,349,0,4339,4340,0.8429434233606452,0.3572886103754491,307,130
630,562,0.8920634920634921,68,0,7233,8310,0.5849881245759583,0.3022189051773243,325,169
758,670,0.8839050131926122,88,0,6376,11374,0.7192026936734801,0.5079948154079199,483,339
880,560,0.6363636363636364,320,0,7324,8345,0.8736940705124641,0.5915725786193405,490,331
119,40,0.33613445378151263,79,0,491,542,0.7987510946627839,0.251567907969991,31,9
844,295,0.3495260663507109,549,0,3649,5002,0.7799758963564404,0.34311636281494445,232,101
746,741,0.9932975871313673,5,0,8994,11290,0.5919713720227352,0.5514156909784698,437,410
962,335,0.3482328482328482,627,0,4594,3728,0.7148838467406784,0.26731478005537446,242,88
516,276,0.5348837209302325,240,0,3421,4612,0.8225697921960442,0.2996944441794006,226,82
717,713,0.9944211994421199,4,0,9154,9291,0.592423219382286,0.29241162144772215,421,207
840,554,0.6595238095238095,286,0,7544,7995,0.566287668986074,0.34056789181360586,313,189
606,351,0.5792079207920792,255,0,4677,5852,0.8889268013110749,0.5900062472662753,310,206
349,165,0.47277936962750716,184,0,1747,2781,0.8489477462074684,0.36691924601076586,139,60
743,308,0.414535666218035,435,0,3832,4214,0.874636864687977,0.5824309219383744,271,179
859,495,0.5762514551804424,364,0,6593,7391,0.5567709976298583,0.3849999203561095,274,190
410,196,0.47804878048780486,214,0,2606,2551,0.6062805928830134,0.34722299777320703,120,67
165,106,0.6424242424242425,59,0,1380,1537,0.6555140395581671,0.32850186931519065,72,34
572,286,0.5,286,0,3913,3588,0.7970383761389809,0.477258572424585,225,135
61,42,0.6885245901639344,19,0,462,573,0.6024938558310446,0.5136747177370675,25,21
305,104,0.34098360655737703,201,0,1018,1283,0.6725341015359831,0.5140163899776033,71,54
767,610,0.7953063885267275,157,0,6361,9597,0.8908186262181624,0.39274870274818385,541,241
720,479,0.6652777777777777,241,0,5247,7155,0.7017197559558508,0.4881447612984233,338,232
358,312,0.8715083798882681,46,0,3959,4474,0.5609470422991241,0.5206952844863992,174,164
897,90,0.10033444816053512,807,0,957,1060,0.7440932303104557,0.34187989026116106,67,29
500,185,0.37,315,0,1786,2214,0.8244753238438649,0.28823775418732706,152,53
252,151,0.5992063492063492,101,0,1721,2483,0.6229658424366596,0.48693925931078386,97,74
710,353,0.4971830985915493,357,0,4352,5487,0.706171991689572,0.33611607415112404,247,117
108,68,0.6296296296296297,40,0,747,864,0.5586791961557853,0.49513443535934604,38,32
185,44,0.23783783783783785,141,0,608,631,0.7827207959611155,0.3011555639916305,36,13
317,260,0.8201892744479495,57,0,3348,3103,0.7661365513840535,0.30196491910632545,198,79
939,830,0.8839190628328009,109,0,8711,12079,0.8076346132394573,0.40156804635825627,668,333
717,485,0.6764295676429568,232,0,5295,8187,0.6499017361134231,0.2647810654542935,313,129
873,741,0.8487972508591065,132,0,6732,8494,0.6847327146748923,0.5688031963201587,505,421
725,237,0.32689655172413795,488,0,3290,4000,0.638611481110316,0.2744013227863531,150,65
650,470,0.7230769230769231,180,0,4361,5857,0.8536555878245342,0.43153397469987687,401,203
947,192,0.20274551214361142,755,0,1805,3202,0.8266704962318401,0.49434364189013735,157,94
132,91,0.6893939393939394,41,0,819,1076,0.807820281956128,0.348773453895349,70,32
858,732,0.8531468531468531,126,0,7286,9215,0.8512542326477215,0.44512293313598866,624,327
224,199,0.8883928571428571,25,0,2457,2199,0.6496206875352004,0.44867848134256627,129,88
650,203,0.3123076923076923,447,0,2209,3376,0.729753362937591,0.5038389982661627,143,103
497,88,0.17706237424547283,409,0,1069,1375,0.5680696592140103,0.5328798475019091,49,45
538,359,0.6672862453531598,179,0,4868,5704,0.8787630455345923,0.5708004177950761,314,205
431,154,0.35730858468677495,277,0,1864,2225,0.8021191551616086,0.4946054760471271,121,77
899,857,0.9532814238042269,42,0,8065,14222,0.8378262592046908,0.25618856653776806,719,220
92,91,0.9891304347826086,1,0,1126,1019,0.7675290696441996,0.35450563049689554,71,32
286,267,0.9335664335664335,19,0,3096,3308,0.7621145569423684,0.2978624998939426,201,79
968,75,0.07747933884297521,893,0,682,1066,0.6425508725821407,0.5783548496576226,47,44
779,681,0.8741976893453145,98,0,7481,11095,0.8586239191977876,0.5844686575025841,587,398
399,58,0.14536340852130325,341,0,593,910,0.7299589763213541,0.3133718184713465,43,18
390,353,0.9051282051282051,37,0,4723,4395,0.7288967685997114,0.45549580520623717,255,160
612,104,0.16993464052287582,508,0,1127,1306,0.5878824867253637,0.5242360600147176,57,52
712,424,0.5955056179775281,288,0,4355,5652,0.7070946999713328,0.3804540131511986,300,160
847,143,0.16883116883116883,704,0,1408,1895,0.6114835563761917,0.5995166365858806,85,84
587,586,0.9982964224872232,1,0,6123,7133,0.6491807866491571,0.40201434003402364,380,236
333,204,0.6126126126126126,129,0,2187,2781,0.565747562319292,0.37423047727909975,113,75
865,663,0.7664739884393064,202,0,7431,9191,0.6342580630389509,0.5948294910841107,419,392
855,575,0.672514619883041,280,0,7433,6326,0.7922749094009499,0.2653747399003036,454,153
78,64,0.8205128205128205,14,0,759,1014,0.5837085254951138,0.33288399599102647,34,20
698,217,0.3108882521489971,481,0,2885,2719,0.8235654710298208,0.27034973526053974,179,58
826,353,0.42736077481840196,473,0,4419,5180,0.8049030770556276,0.5575753064419735,283,196
194,32,0.16494845360824742,162,0,444,459,0.7802427433723699,0.5422926104947805,26,15
794,63,0.07934508816120907,731,0,717,725,0.8434699447595273,0.34526115599322904,54,19
227,207,0.9118942731277533,20,0,1934,2319,0.5748580055061694,0.29179265368223395,120,59
233,142,0.6094420600858369,91,0,1581,2095,0.8981601614376813,0.5228990222681364,126,75
466,458,0.9828326180257511,8,0,5177,6473,0.6435454582043126,0.2792050364143721,294,128
737,451,0.6119402985074627,286,0,4591,5052,0.7484315663526755,0.5428173654109989,337,246
131,67,0.5114503816793893,64,0,825,833,0.8276240212153682,0.25645623180429283,55,16
877,425,0.4846066134549601,452,0,5233,6136,0.5813308160263984,0.3772447753594474,247,160
317,275,0.8675078864353313,42,0,3619,3258,0.8256029781145574,0.5666642789072531,227,155
184,69,0.375,115,0,640,765,0.6030072923867786,0.4829753680183606,44,33
660,347,0.5257575757575758,313,0,4426,4589,0.7958722084398252,0.3239026764394982,274,111
301,255,0.8471760797342193,46,0,2452,2995,0.6972563775788524,0.3981868120829804,177,99
320,213,0.665625,107,0,2009,3387,0.618687435752386,0.3076960426207293,135,65
328,40,0.12195121951219512,288,0,416,562,0.8781158132923863,0.5606408683285914,32,22
204,36,0.17647058823529413,168,0,473,509,0.7678222339356907,0.46404530182696924,27,16
458,386,0.8427947598253275,72,0,4501,6007,0.641903475212568,0.49883423253714765,249,192
411,178,0.43309002433090027,233,0,1654,2102,0.5643189935732258,0.46746216783121153,98,82
782,156,0.19948849104859334,626,0,2063,2478,0.7539239763323494,0.5880272699838602,118,92
624,40,0.0641025641025641,584,0,490,576,0.7563115934806548,0.39425812654648795,30,17
877,814,0.928164196123147,63,0,11282,9554,0.7328416900426752,0.556672250816005,594,451
917,411,0.44820065430752454,506,0,4042,6949,0.5646442720304086,0.38749462424445763,232,158
102,38,0.37254901960784315,64,0,511,541,0.7358965985586802,0.4136652540420172,31,15
178,130,0.7303370786516854,48,0,1645,1909,0.6853597852084945,0.5755934608548103,89,72
278,179,0.6438848920863309,99,0,2084,2474,0.656419531220212,0.3163846482930412,122,58
67,47,0.7014925373134329,20,0,425,537,0.6885391480604017,0.3562460737070494,32,16
425,232,0.5458823529411765,193,0,3042,3469,0.6733745595305239,0.2531324727710028,156,58
335,285,0.8507462686567164,50,0,2863,3475,0.6484854343856712,0.5310344686079812,186,150
923,389,0.42145178764897073,534,0,4775,6497,0.8661852130935268,0.30194750839094175,338,117
553,141,0.2549728752260398,412,0,1588,1933,0.7997979575632317,0.4976085248847567,116,72
722,133,0.18421052631578946,589,0,1514,2203,0.846782024470181,0.4634434551065256,115,61
231,100,0.4329004329004329,131,0,1196,1376,0.74361243146592,0.34259437076722077,76,34
516,220,0.4263565891472868,296,0,2581,2458,0.7771364669916876,0.5076973907640234,169,111
283,134,0.4734982332155477,149,0,1606,2055,0.724147866588029,0.30992511085954116,95,40
467,52,0.11134903640256959,415,0,597,664,0.8133150624513295,0.3436666866092143,44,19
178,42,0.23595505617977527,136,0,518,580,0.6450816965643111,0.5663498988257099,27,23
324,253,0.7808641975308642,71,0,3041,2837,0.704678252724367,0.40016800440737227,180,101
191,143,0.7486910994764397,48,0,1743,1923,0.674962111616363,0.500489779466938,97,71
607,594,0.9785831960461285,13,0,6097,7675,0.5723362181023576,0.2796751191194283,336,166
582,481,0.8264604810996563,101,0,5339,7087,0.5880386786522547,0.39047890897570403,285,184
432,331,0.7662037037037037,101,0,4512,4439,0.8954403897946666,0.5240761586169262,297,173
890,536,0.6022471910112359,354,0,6241,6846,0.6612620896378424,0.4569426571892571,352,246
333,301,0.9039039039039038,32,0,2818,3951,0.6550422299513973,0.2568137430612346,198,77
410,354,0.8634146341463415,56,0,3987,5374,0.627313985110896,0.49202125038822253,218,174
628,341,0.5429936305732485,287,0,4554,5177,0.8651939923007477,0.5327474164513308,293,181
672,43,0.06398809523809523,629,0,472,721,0.5502610075676218,0.508580915949974,26,20
856,411,0.48014018691588783,445,0,4120,5485,0.804984897843948,0.5462159258827273,330,223
896,719,0.8024553571428571,177,0,7558,8754,0.5722970383867705,0.25837344493764425,413,185
570,419,0.7350877192982456,151,0,5224,6068,0.7593044559672049,0.4252859531145714,316,177
422,230,0.5450236966824644,192,0,2961,2815,0.8004612085005238,0.42166851664723937,186,98
288,71,0.2465277777777778,217,0,815,864,0.8706199388696452,0.38118324521924446,60,28
949,321,0.3382507903055848,628,0,3731,4020,0.6206042610099426,0.562551204061807,200,180
87,84,0.9655172413793104,3,0,812,994,0.652329277522384,0.45778954669047955,52,38
586,464,0.7918088737201365,122,0,6163,6062,0.6680119964480009,0.3513031051501194,308,162
387,232,0.599483204134367,155,0,2269,2837,0.8726914824886662,0.41693331060962513,204,96
354,116,0.327683615819209,238,0,1427,1696,0.7231071053825984,0.49552090324055303,85,57
93,55,0.5913978494623656,38,0,538,705,0.5848578938892667,0.286393105546888,32,15
890,718,0.8067415730337079,172,0,10034,7907,0.8141719480777339,0.43354905457048054,585,310
590,229,0.38813559322033897,361,0,2099,2891,0.6205461199425182,0.5777418487483992,143,132
927,823,0.8878101402373247,104,0,10945,13616,0.6380519052535334,0.3974611647278999,526,327
565,551,0.9752212389380531,14,0,6792,8571,0.7097042288860759,0.5780532612784695,392,319
633,332,0.5244865718799369,301,0,3460,4547,0.8204449032192607,0.4577550564595957,274,149
343,114,0.3323615160349854,229,0,1289,1775,0.8931933144854699,0.45443940722662823,97,52
775,416,0.5367741935483871,359,0,4277,6548,0.7112836173264487,0.5464246096267429,298,226
59,48,0.8135593220338984,11,0,610,700,0.8873140739598434,0.5984123730137695,41,28
972,362,0.3724279835390947,610,0,3896,5760,0.7246166750123574,0.5939956357975917,263,214
532,438,0.8233082706766918,94,0,4125,5550,0.8527726256318552,0.48789159000859705,373,212
752,385,0.511968085106383,367,0,3980,5455,0.573843271164717,0.39813585703930965,218,152
744,113,0.15188172043010753,631,0,1030,1677,0.8574487215194466,0.5450286881064549,100,60
346,280,0.8092485549132948,66,0,2886,3728,0.7249141841263248,0.4407276820733255,201,122
937,424,0.45250800426894344,513,0,5821,6550,0.7460271746571854,0.5835119390404737,313,248
827,121,0.14631197097944376,706,0,1256,1501,0.8706129525046244,0.4199207562585342,105,51
185,95,0.5135135135135135,90,0,932,1241,0.5989196097387574,0.3079954281857822,54,29
922,340,0.368763557483731,582,0,4215,3996,0.6245582573605731,0.48065147099575534,209,163
423,193,0.4562647754137116,230,0,1951,3169,0.6155658590435721,0.2956074776419557,120,55
895,157,0.17541899441340783,738,0,1515,1807,0.8813114884768753,0.41169267686437316,140,64
204,90,0.4411764705882353,114,0,1075,1277,0.7334329033564185,0.3750743964673097,59,33
608,250,0.41118421052631576,358,0,3042,3768,0.5866490281835113,0.48289527801647797,146,121
558,214,0.3835125448028674,344,0,2344,3363,0.7696675344975088,0.581979734182686,165,122
578,319,0.5519031141868512,259,0,3791,5343,0.8738553961515365,0.28353314388117273,279,91
400,357,0.8925,43,0,3454,5826,0.6438210113412028,0.31825154992614274,227,115
451,57,0.12638580931263857,394,0,635,754,0.6785262325513353,0.48425801069033464,37,27
707,178,0.25176803394625175,529,0,1741,2254,0.6470493734335896,0.429804342728355,115,78
724,321,0.44337016574585636,403,0,3595,4816,0.7001708631361867,0.31974767492573497,224,103
247,41,0.1659919028340081,206,0,453,585,0.7230473476629307,0.3510620703704771,29,14
952,314,0.32983193277310924,638,0,4371,3587,0.5939391540901292,0.37090526461417667,184,116
723,424,0.5864453665283541,299,0,4392,6228,0.8711161217058112,0.47121165141850374,370,198
349,83,0.23782234957020057,266,0,971,1227,0.6017344024801468,0.536996505963717,54,45
701,66,0.09415121255349501,635,0,780,1106,0.8759763562814276,0.34731889296588697,57,22
595,31,0.052100840336134456,564,0,368,361,0.8556292387046796,0.5174450287969418,23,15
416,68,0.16346153846153846,348,0,804,898,0.8644003657565986,0.27447435817086374,59,20
614,510,0.8306188925081434,104,0,5391,8329,0.6716233060638399,0.3370882498595017,342,171
645,383,0.5937984496124031,262,0,5103,4523,0.6749352973200521,0.28530692162317967,257,109
841,756,0.8989298454221165,85,0,7384,8947,0.8069981974028809,0.5872986624122726,612,443
879,644,0.732650739476678,235,0,6766,9646,0.8337277704492168,0.3974150952794855,537,254
557,217,0.3895870736086176,340,0,2837,2902,0.7408169797977551,0.27036217925837336,160,59
952,763,0.8014705882352942,189,0,8366,11142,0.6130377938436515,0.4949782080387932,466,377
939,337,0.3588924387646432,602,0,4428,4715,0.7757618089486835,0.561481659335274,258,189
146,91,0.6232876712328768,55,0,1075,1206,0.5538683293550845,0.47822747541897725,50,42
956,105,0.1098326359832636,851,0,1178,1704,0.5713144975337512,0.44238908482300743,55,46
444,111,0.25,333,0,1054,1548,0.8761165798704782,0.47099786624968476,93,52
915,336,0.36721311475409835,579,0,3075,5585,0.8553132017839604,0.2686412509718583,288,90
409,358,0.8753056234718827,51,0,3533,5164,0.8608308720735074,0.4655962415558178,309,166
913,103,0.11281489594742607,810,0,958,1569,0.8450300689218404,0.5990144729521593,88,61
831,589,0.7087845968712395,242,0,6853,9761,0.7359511173634579,0.45277371227354507,434,265
89,53,0.5955056179775281,36,0,702,795,0.8707670442248705,0.29245418281306573,45,16
916,257,0.28056768558951967,659,0,2484,2842,0.6675387381724988,0.326436758379137,170,82
198,136,0.6868686868686869,62,0,1889,1563,0.5564943068001982,0.5537866659518427,79,74
439,253,0.5763097949886105,186,0,2719,4157,0.6222459553341124,0.28334490148961283,156,71
643,502,0.7807153965785381,141,0,5563,7437,0.8042662868429349,0.49350041036502756,401,246
937,372,0.39701173959445035,565,0,4208,6282,0.7269831289003014,0.36571423034697204,268,135
130,85,0.6538461538461539,45,0,841,1449,0.7809727968473643,0.44804232852569537,65,37
75,72,0.96,3,0,749,880,0.6517354476214702,0.3594973594901756,48,25
440,371,0.8431818181818181,69,0,3493,4735,0.6801376008742153,0.4928727738550489,253,182
584,65,0.1113013698630137,519,0,802,854,0.6398359539333787,0.3715970071139566,41,24
271,125,0.4612546125461255,146,0,1388,2086,0.8229185613219453,0.39115243336560546,100,47
